股票代码,股票简称,流动市值,最新价,最新涨跌幅,所属同花顺行业,行业概念,事件概念,体系概念,沪深指数,所属概念,主营产品名称
301070.SZ,开勒股份,11.2,31.84,14.697,机械设备-通用设备-其他通用设备,"储能,光伏","绿色电力,方舱医院",比亚迪,,储能;融资融券;光伏;转融券标的;方舱医院;比亚迪;绿色电力,"异步电机hvls风扇,永磁同步电机hvls风扇"
301398.SZ,星源卓镁,7.6,41.70,12.703,交运设备-汽车零部件-汽车零部件Ⅲ,新能源汽车,"新材料,专精特新",,,专精特新;转融券标的;注册制次新股;融资融券;新能源汽车;新材料;新股与次新股,"镁合金车灯散热支架,铝合金车灯散热支架,镁合金汽车座椅扶手组件,铝合金汽车扬声器壳体,铝合金汽车脚踏板骨架,镁合金电动自行车变速器箱体,铝合金短支架,圆轮装配件,锭子"
430478.BJ,峆一药业,3.8,21.60,12.266,医药生物-化学制药-原料药,,,,,新股与次新股,"抗过敏类,抗氧化类,抗血栓类,解热镇痛类,胃溃疡类,抗病毒类,紫外线吸收剂"
300943.SZ,春晖智控,15.2,15.43,11.974,机械设备-通用设备-金属制品,"新能源汽车,汽车热管理,氢能源,天然气",,,,融资融券;转融券标的;新能源汽车;氢能源;汽车热管理;天然气,"双流量电磁阀,电磁比例阀,电子气液比调节阀,拉断阀,切断阀,油气回收拉断阀,油气回收控制系统,燃气调压器,调压箱/柜,高中压调压站,城市门站,供热水路控制阀,四通阀,汽车空调热力膨胀阀,双向热力膨胀阀,凸轮轴,挺柱"
688039.SH,当虹科技,30.5,51.98,11.402,计算机-计算机应用-IT服务,"虚拟现实,信创,安防,超清视频,人脸识别,元宇宙,人工智能",专精特新,华为欧拉,,融资融券;超清视频;云计算;人工智能;人脸识别;转融券标的;虚拟现实;安防;元宇宙;web3.0;世界杯;AIGC;专精特新;信创;冬奥会;华为欧拉;虚拟数字人;IPV6,"实时转码系统,集群管理系统,直导播一体化系统,轮播系统,多画面监测报警系统,流媒体源站系统,快速内容生产系统,收录系统,离线转码系统,智能内容识别系统,媒资生产管理系统,全能播放系统,多媒体运营系统,人像基础算法服务系统,视频结构化系统,人像大数据实战平台系统,人像单兵布控系统,移动视频警务应用系统,当虹云平台,视频解决方案产品,公共安全产品,技术服务,视频直播产品,内容生产产品,互动运营产品"
300862.SZ,蓝盾光电,24.9,28.98,11.248,环保-环保-环保设备,"PPP,军工,PM2.5,传感器","节能环保,专精特新,碳中和",华为,,PM2.5;融资融券;转融券标的;PPP;智能交通;智慧城市;军工;节能环保;环境监测;碳中和;雷达;专精特新;传感器;冬奥会;华为;毫米波雷达,"lgh-01型空气质量连续自动监测系统ydzx-02型烟气排放连续监测系统,lgq-05型烟气排放连续监测系统,lgq-07型固定污染源vocs在线监测系统,lgh-01b型大气颗粒物（tsp）在线监测仪,lgh-01b型大气颗粒物（pm10）在线监测仪,lgh-01e型大气颗粒物（pm2.5）在线监测仪,微脉冲气溶胶激光雷达,双波长三通道气溶胶激光雷达,开放式ftir在线监测系统,抽取式ftir在线监测系统,便携式ftir在线监测系统,抽取式nh3分析仪,管道式hcl分析仪,lgs-202型氨氮自动监测仪,lgs-203型总磷水质在线自动监测仪,大气环境综合立体走航监测系统"
300550.SZ,和仁科技,36.4,13.92,10.916,计算机-计算机应用-软件开发,区块链,,腾讯,,互联网医疗;区块链;腾讯,"电子病历系统,临床数据中心,信息集成交换平台,门诊/住院医护工作站,病历文档系统,病历质控系统,临床路径系统,智能his系统,护理电子病历系统,移动护理/移动查房系统,医疗智能系统,医院综合资源管理系统(hrp),医院运营控制系统,远程协同医疗系统,一体化手术室系统,数字化病房系统,临床医疗管理信息系统,数字化场景应用系统,医疗信息系统,场景化应用系统"
002633.SZ,申科股份,17.3,11.61,10.047,机械设备-通用设备-金属制品,,,,,西气东输;壳资源,"轴瓦,轴承,厚壁滑动轴承,滑动轴承,dqy端盖式滑动轴承系列,zq/zqkt座式滑动轴承系列,zh动静压座式滑动轴承系列,vtbs立式推动轴承系列,1000mw/600mw/300mw轴承系列,轴承部套件,电机零部件,加工业务,配件,vtbs立式推力轴承系列"
002112.SZ,三变科技,34.0,13.15,10.042,电力设备-电力设备-输变电设备,"储能,风电,光伏",专精特新,,,智能电网;小额贷款;储能;光伏;风电;专精特新;融资融券;转融券标的;地方国企改革;国企改革;共同富裕示范区;年报预增,"干式变压器,组合变压器,油浸式变压器,变压器,核电,超高压变压器,输变电设备,油浸式电力变压器,树脂绝缘,h级浸渍干式变压器,防腐型石化专用变压器,组合式变电站,地埋式变压器,风电场组合式变压器,非晶合金变压器,单相自保护变压器,电缆分支箱,环网柜,开关柜,特种变压器油浸式变压器"
000532.SZ,华金资本,46.3,13.48,10.041,非银金融-保险及其他-多元金融,"锂电池,石墨烯,污水处理",,,,IPV6;横琴新区;重金属治理;元器件;参股新三板;独角兽;创投;石墨烯;口罩;参股券商;污水处理;澳交所;锂电池;粤港澳大湾区;地方国企改革;广东国企改革;珠海国企改革;国企改革,"污水处理,环境工程,服务与培训,电子设备,电子器件,石墨烯,水处理,科研服务,公共设施服务,投资与管理,电子器件销售,电子设备制造,电子器件制造,水质净化,电容器,锂电池生产设备,液态片式,液态插件,牛角,固态插件和片式产品,口罩机设备,医用口罩,口罩,普克鲁胺"
002197.SZ,证通电子,62.7,11.73,10.038,计算机-计算机设备-计算机设备Ⅲ,"职业教育,芯片,数据中心,数字货币,移动支付,垃圾分类,信创,机器人,节能照明,NFT,充电桩,人工智能,网络安全,区块链","东数西算（算力）,乡村振兴","腾讯,抖音,鸿蒙,华为,百度",,微信;移动金融;换芯;移动支付;网络安全;无人银行;垃圾分类;机器人;芯片;粤港澳大湾区;节能照明;二维码识别;金融IC;数字货币;乡村振兴;职业教育;数字经济;信创;鸿蒙;云计算;NFT;区块链;智慧城市;智慧政务;融资融券;转融券标的;充电桩;华为;数据中心;金融科技;人工智能;ChatGPT;百度;抖音;东数西算（算力）;腾讯;数字水印,"自助服务终端,支付产品,led及相关贸易,合同能源,电话e-pos,加密键盘,社区银行,网络安全,金融电子化设备,atm,路灯,金融电子,照明,pos机,合同能源,合同能源管理,idc业务,电子产品贸易,信号集中监测系统（csm）,铁路防灾安全监控系统,电加热道岔融雪系统设备,动力及机房环境监控系统,城市轨道交通综合监控系统（iscs）,城市轨道交通信号,维护支持系统（mss）,idc及云计算业务,云计算业务,支付产品(含云喇叭、人脸识别支付终端、金融pos、智能pos、安全支付套件、扫描终端、桌面智能终端等),税控终端,智慧网点综合服务平台,电子财税设备管理平台,城市道路照明工程,景观照明亮化工程及相关衍生工程业务"
603093.SH,南华期货,71.7,11.75,10.019,非银金融-保险及其他-多元金融,,,,"上证150,中证1000",期货,"商品期货经纪,金融期货经纪,期货投资咨询,资产管理,风险管理,境外金融服务,公募基金业务,期货经纪业务,财富管理业务,风险管理业务,境外金融服务业务,期货投资咨询业务"
603272.SH,联翔股份,5.4,20.87,10.016,轻工制造-家用轻工-其他家用轻工,,"专精特新,工业4.0",,,核准制次新股;新股与次新股;共同富裕示范区;工业4.0;电子商务;长三角一体化;专精特新,"独画刺绣墙布,循环刺绣墙布,提花墙布"
601566.SH,九牧王,54.4,9.46,10.000,纺织服装-服装家纺-服装,,,,,电子商务;融资融券;转融券标的,"男士服饰及相关饰品,男裤,服饰,商务休闲男装,茄克,衬衫,西装,t恤"
002261.SZ,拓维信息,116.6,10.45,10.000,计算机-计算机应用-软件开发,"在线教育,手机游戏,物联网,移动支付,信创,边缘计算,托育服务,机器人,大数据,国产软件,人工智能","东数西算（算力）,国产操作系统,三胎","鸿蒙,华为,华为鲲鹏","深证700,中证1000",移动支付;SNS;电子商务;电子信息;融资融券;转融券标的;动漫;大数据;边缘计算;云计算;工业互联网;手机游戏;深股通;富时罗素;国产操作系统;华为;鸿蒙;幼儿教育;SAAS;托育服务;三胎;东数西算（算力）;国产软件;智能交通;华为鲲鹏;智能制造;物联网;在线教育;人工智能;机器人;虚拟数字人;信创;智慧政务,"烟草行业系统集成及软件开发服务,无线增值及移动互联网服务,教育培训服务,教育服务,互联网产品,手机动漫,电信,网络游戏,4g,手游,博彩,移动支付,移动增值业务,移动电子商务,无线增值业务,信息传播,移动业务,电子商务,互联网业务,移动互联网业务,传统增值业务,手机游戏,移动互联网,彩票,游戏业务,游戏,手机游戏业务,系统集成,ivr运营平台,彩铃服务(crbt),第一代电信增值服务平台,电信商业智能分析系统,短信服务(sms),多媒体信息服务(mms),互动式语音应答(ivr),企业管理信息支撑系统,无线电子商务,无线应用协议(wap),现代物流及供应链管理系统,协同制造执行系统,信息化应用服务,教育服务业,手机游戏及软件云服务,校内内容及服务,拓维学堂,软件云服务,考试阅卷及测评"
603189.SH,网达软件,49.2,18.26,10.000,计算机-计算机应用-软件开发,"在线教育,虚拟现实,信创,网络直播,超清视频,元宇宙,国产软件,人工智能",国产操作系统,华为,,网络直播;超清视频;国产软件;国产操作系统;华为;上海自贸区;虚拟现实;SAAS;人工智能;虚拟数字人;元宇宙;世界杯;信创;在线教育;冬奥会;AIGC,"移动互联网多媒体运营管理系统(oms),移动终端虚拟操作系统(wrp),移动互联网多媒体运营支撑服务,移动客户端推广服务,融合媒体平台服务,数据查询门户,数据分发平台,财务信息管理系统,审计预警分析系统,集中运营管理系统,分析型客户管理系统,风险管理系统,车险智能核保,运营管理系统,移动虚拟操作系统,融合媒资平台,音视频处理系统,数字营销分析系统,oms,wrp,融合媒体,超高清视频平台,ai视频大数据平台,高新视频技术平台,多媒体云运营平台,多媒体云开发平台,融合媒体生态系统"
603908.SH,牧高笛,51.1,76.57,9.999,纺织服装-服装家纺-鞋帽及其他,体育产业,,,,体育产业;电子商务;露营经济;人民币贬值受益;融资融券;转融券标的;年报预增;共同富裕示范区,"露营帐,家庭露营帐,探险徒步帐,汽车露营帐,聚会帐,冲锋衣,羽绒服,抓绒衣,皮肤衣,t恤,功能裤,登山鞋,徒步鞋,多功能鞋,越野跑鞋,营地鞋,水陆两栖鞋,休闲鞋,沙滩鞋,睡袋,防潮垫,登山包,帽子,登山杖,鞋,服装,鞋品,装备,配件,帐篷"
001260.SZ,坤泰股份,10.5,36.42,9.997,交运设备-汽车零部件-汽车零部件Ⅲ,,,比亚迪,,核准制次新股;新股与次新股;比亚迪,"簇绒地毯,针刺地毯,汽车脚垫"
600766.SH,园城黄金,42.1,18.82,9.994,综合-综合-综合Ⅲ,黄金,,,,涉矿;小金属;黄金;壳资源;摘帽,"矿产,黄金产品,烟台华联商厦,电缆,煤炭,租赁业务,托管服务,建材"
603097.SH,江苏华辰,9.0,22.46,9.990,电力设备-电力设备-输变电设备,"储能,特高压,光伏,风电,充电桩",,,,智能电网;新股与次新股;核准制次新股;充电桩;储能;光伏;风电;雄安新区;特高压,"干式配电变压器,干式35kv级电力变压器,油浸式配电变压器,油浸式35kv配电变压器,预装式变电站,组合式变电站,预制舱式变电站,电气成套设备"
603083.SH,剑桥科技,45.9,18.07,9.982,通信-通信设备-通信终端及配件,"边缘计算,F5G,5G,物联网",新基建,华为,上证150,宽带中国;物联网;智能家居;5G;工业互联网;新基建;边缘计算;华为;融资融券;转融券标的;人民币贬值受益;F5G;年报预增;共封装光学（CPO）,"光纤接入产品,铜线接入产品,混合接入产品,企业级无线局域网产品,wlan无线营运商ap产品,运营商无线终端产品,消费类家庭无线路由产品,lte,small,cell,家庭云中心（hcc）,基本型智能家庭网关,高端智能家庭网关,增强型智能家庭网关,工业ap,wi-fi工卡,wi-fi标签,ar系列敏捷网关,ar系列路由器,工业以太网交换机,物联网网关,工厂物流agv,工厂无线通信和定位系统,生产设备状态监控系统,wms仓储管理和jit供料与追溯系统,mes制造执行系统,基础硬件,软件平台和整体解决方案,pon,领域产品,4g/5g移动通信小基站,工业温档5g无线网络前传光模块灰光25gduplex及bidi模块,彩光cwdm6,mwdm12,lwdm12"
603211.SH,晋拓股份,13.6,19.95,9.978,交运设备-汽车零部件-汽车零部件Ⅲ,"新能源汽车,机器人",专精特新,比亚迪,,核准制次新股;新股与次新股;新能源汽车;机器人;智能家居;专精特新;蔚来汽车;长三角一体化;比亚迪;毫米波雷达,"减震系列,安全带部件,真空泵,滤清器部件,变速箱壳体,导轮,阀板,电机系统,电控系统,热交换系统,三角架,马达端盖,空调压缩机,机器人关节,马达电机,液压控制系统,精密衡器,微波放大器,基站放大器,滤波器"
872808.BJ,曙光数创,10.5,40.59,9.555,计算机-计算机设备-计算机设备Ⅲ,"大数据,数据中心","东数西算（算力）,专精特新,碳中和",,,数据中心;中科院系;专精特新;大数据;碳中和;央企国企改革;新股与次新股;东数西算（算力）,"全浸式液冷系统,冷板式液冷系统,数据中心风冷,数据中心配套设备,服务,浸没相变液冷数据中心基础设施产品,冷板液冷数据中心基础设施产品,模块化数据中心产品"
300394.SZ,天孚通信,148.7,41.71,8.563,通信-通信设备-通信网络设备及器件,5G,专精特新,华为,"深证700,中证1000,创业300",光纤;宽带中国;5G;融资融券;华为;深股通;转融券标的;富时罗素;富时罗素;专精特新;共封装光学（CPO）,"光纤适配器,光收发接口组件,陶瓷套管,陶瓷套筒,光收发组件,osa,odm高速率光器件,光隔离器,mpo高密度线缆连接器,光纤透镜（fiber lens）,光学镀膜,插芯,隔离器,高密度线缆连接器,高速率osa光器件"
603019.SH,中科曙光,458.0,31.57,8.525,计算机-计算机设备-计算机设备Ⅲ,"芯片,数据中心,信创,边缘计算,量子科技,大数据,国产软件,人工智能,网络安全,区块链","东数西算（算力）,国产操作系统",腾讯,"沪深300,上证180",腾讯;透明计算;虚拟机器人;雄安新区;沪股通;AI芯片;云计算;芯片;参股新三板;人工智能;超级计算机;网络安全;创投;融资融券;大数据;边缘计算;VPN;中科院系;转融券标的;GPU;寒武纪;数据中心;富时罗素;富时罗素;标普道琼斯A股;量子科技;数字孪生;东数西算（算力）;工业互联网;区块链;智慧城市;国产操作系统;国产软件;信创;央企国企改革;中字头股票;web3.0;国企改革,"曙光5000系列,个人高性能计算机(phpc),gpu高性能计算机(ghpc),刀片服务器系列,塔式,机架式服务器,磁盘阵列产品,备份存储产品,曙光并行存储系统parastor,高密度存储服务器,gridview标准版,gridview企业版,gridviewhpc版,gridview数据中心版,cloudview云计算管理系统,powerconf服务器能耗管理系统,clusquota集群充值计费系统,clusviz远程可视化系统,clusnap集群容错系统,曙光星云,高端计算机,存储产品,软件开发,系统集成及技术服务"
688777.SH,中控技术,312.3,95.16,7.903,机械设备-自动化设备-工控设备,信创,工业4.0,,"上证380,科创50,中证500",融资融券;转融券标的;工业4.0;工业互联网;智能制造;沪股通;信创,"jx-300xp,ecs-700,tcs-900,gcs,g5,g3,实时数据库esp-isys,先进控制与优化系列软件apc-suite（含ssrto）,制造执行系统mes-suite,仿真培训软件vxots,直行程控制阀,角行程控制阀,压力变送器,安全栅,控制系统,仪表,软件,自动化仪表,工业化软件,运维服务,s2b平台业务"
600280.SH,中央商场,37.3,3.31,7.818,商贸零售-零售-百货零售,预制菜,新零售,,,电子商务;移动购物;商超百货;便利店;新零售;富时罗素;预制菜,"房地产,旅游服务,商品零售,超市,百货业务,百货,百货零售,商业地产,服务,房地产开发"
688365.SH,光云科技,21.2,12.47,7.593,计算机-计算机应用-IT服务,"人工智能,国产软件",,"拼多多,抖音,阿里巴巴",,融资融券;转融券标的;国产软件;阿里巴巴;电子商务;人工智能;抖音;拼多多;SAAS;云办公;云计算;数字经济;ChatGPT,"超级店长,快递助手,超级快车,旺店系列,快麦电子面单打印机,运营服务,crm短信,快麦erp,快麦设计,有成crm,有成财务,番茄表单,saas产品,配套硬件,chatgpt"
002929.SZ,润建股份,78.4,48.89,7.545,通信-通信服务-通信服务Ⅲ,"电力物联网,数据中心,虚拟现实,无人机,虚拟电厂,储能,边缘计算,光伏,大数据,5G,信创,区块链",,华为,"深证700,中证1000",雄安新区;边缘计算;电力物联网;大数据;区块链;数据中心;工业互联网;无人机;网络切片;云计算;标普道琼斯A股;光伏;深股通;5G;储能;华为;虚拟现实;虚拟电厂;信创,"通信网络建设服务,通信网络维护服务,通信网络优化服务,通信网络维护与优化服务,行业数字化业务,电力与新能源业务,云服务与idc服务,通信网络管维,能源网络管维,idc服务"
300976.SZ,达瑞电子,21.5,57.79,7.476,电子-消费电子-消费电子零部件及组装,"虚拟现实,消费电子,汽车电子",,"小米,苹果,特斯拉,华为",,汽车电子;特斯拉;虚拟现实;苹果;消费电子;华为;融资融券;转融券标的;小米,"手机用功能性器件,电脑用功能性器件,可穿戴电子产品及其他功能性器件,头戴耳机类结构性器件,vr眼镜类结构性器件,其他结构性器件,贴合类设备,aoi检测类设备,vr,眼镜类结构性器件,眼镜收纳盒,耳机收纳盒,智能音箱包布,无线充电器包布,fpc/手机主板高速贴合机,手机壳高速贴合机,元器件高速贴装机,psa,aoi检测机"
